DefaultValue,MaxValue,UniqueID,5140e4b4 u8,3dad9135 u8,3c7fb88f u8,FlagsFlowAccess,FlagsNetAccess,Key,Name
0,1,0,3,1,0,2,0,CatchInsectFesQuestStart,ムシ取り大会|クエスト開始
0,65535,1,0,0,0,2,2,CatchInsectFesGetTotalNum,xムシ取り大会|全員のムシ取得数
0,1,2,3,1,0,2,0,CatchFishFesQuestStart,つり大会|クエスト開始
0,65535,3,0,1,0,1,3,FesBoxNotEmpty,つりムシ大会|ムシサカナBOXの中身あり
0,65535,4,0,0,0,2,2,CatchFishFesGetTotalNum,xつり大会|全員のサカナ取得数
0,65535,5,0,0,0,0,0,TkkRequestedMusic,とたけけ|リクエストされた曲
0,65535,6,0,0,0,0,0,TkkRequestedPlayer,とたけけ|リクエストした人
0,65535,7,0,0,0,0,0,TkkRequestedFrom,とたけけ|リクエストされた気分（入手経路）
0,65535,8,0,1,0,0,3,CatchFishFesQuestEntry,つり大会|クエスト参加中
0,1,9,0,0,0,2,1,GstQuestStartLandFlag,ゆうたろう|クエスト発生中？（村）
0,1,10,0,0,0,2,1,PrologueStartedCampfire,プロローグ|キャンプファイヤー開始
0,1,11,0,0,0,2,1,GstQuestClearFlag,ゆうたろう|今日クエストクリアした？
0,1,12,0,0,1,2,1,PlayerBirthdayPinataEnd,ピニャータ割り終わった？
0,65535,13,0,1,0,0,3,CatchInsectFesQuestEntry,ムシ取り大会|クエスト参加中
0,65535,14,0,0,0,0,0,CatchFishFesEntryNum,つり大会|クエスト参加人数
0,65535,15,0,0,0,0,0,CatchInsectFesEntryNum,ムシ取り大会|クエスト参加人数
0,1,16,0,0,0,2,0,JohnnyTalkShareplay,ジョニー|ジョニーはパーツ探し中？(海賊ジョニーは別フラグ)
0,1,17,0,0,0,2,0,JohnnyClearShareplay,ジョニー|おすそわけ中に誰かクリアした？(海賊ジョニーは別フラグ)
0,1,18,0,0,0,2,1,DIYRecipeGetFlg_ForTHL,THL用|ジェシカからDIYレシピGet済み？
0,1,20,0,0,1,2,2,ShopMoveEnable,お店NPC|お店追従可能
0,1,21,0,0,0,2,1,ReserveAfterHookPublicAnouncement,村内放送|村内放送後ゲーム開始フラグ
0,1440,22,0,0,0,0,1,GstSpiritBlockWanderSpecialPosX,ゆうたろう|魂化した位置のX座標
0,1280,23,0,0,0,0,1,GstSpiritBlockWanderSpecialPosZ,ゆうたろう|魂化した位置のZ座標
0,1,24,0,0,0,1,1,InPlayerBirthday,プレイヤー誕生日開催中か
0,1,25,0,0,0,0,1,HostPlayerOwsFirstTalk,フーコ|ネットホストのプレイヤーと面識ある？
0,1,26,0,0,0,2,1,IsFirstPrologue,最初の住人の序盤シーケンス中？
0,1,27,0,0,1,2,2,ShopEnterMessageFlag,今回の入店時の強制会話済みフラグ
0,1,29,0,0,1,2,2,HghEnterBalloon,きぬよ|入店時強制会話orバルーンを出した
0,1,30,0,0,1,2,2,HghExitBalloon,きぬよ|退店時強制会話orバルーンを出した
0,1,31,0,0,1,2,2,RcmEnterBalloon,まめきち|入店時強制会話orバルーンを出した
0,1,32,0,0,1,2,2,RcmExitBalloon,まめきち|退店時強制会話orバルーンを出した
0,1,33,0,0,1,2,2,RctEnterBalloon,つぶきち|入店時強制会話orバルーンを出した
0,1,34,0,0,1,2,2,RctExitBalloon,つぶきち|退店時強制会話orバルーンを出した
0,7,35,0,0,1,2,0,CountEnableCeremony,案内所|現在開催中のセレモニー数
0,6,36,3,0,0,1,2,SetCountdownEarlyAggregator,カウントダウン|早めに集まるNPCを決定したか
0,1,41,0,0,0,2,0,FesEnterBalloon,ムシ取り、釣り大会|バルーンを出した
0,1,43,0,0,0,2,2,DocReturnFromIsland,ロドリー|離島から帰還してきたか
0,1,45,2,0,0,2,1,Tkk_MusicFlag,とたけけ|おすそわけ中にミュージック配送した？
0,1,46,1,0,0,2,1,CanSetPlayerBirthdayCallNpc,プレイヤー誕生日呼び出しNPC配置するか
0,1,48,0,0,0,2,1,CalendarEventStop,序盤のカレンダーイベント一時停止
0,1,49,0,0,0,2,1,ReserveMemErrorReenter,断片化再構築予約フラグ
0,1,50,3,0,0,2,1,EntryGame,ゲームをはじめる時に立てるフラグ
0,1,51,0,0,0,0,1,ExistIllminations,x)成長処理時点で電飾付の木が一本以上存在しているか？
0,1,52,0,0,0,0,1,ExistSakura,x)成長処理時点で村に桜の木が存在するか？
0,1,53,0,0,0,0,1,ExistBanboo,x)成長処理時点で村に竹の成木が存在するか？
0,1,55,0,0,0,0,1,ExistOak,x)成長処理時点で村に成木の広葉樹が存在するか？
0,1,56,0,0,0,0,1,ExistCedar,x)成長処理時点で村に成木の針葉樹が存在するか？
0,1,59,3,0,0,2,0,NNPC_CatchFishFesAction_Continue,つり大会|屋外NNPが大会中行動を続ける
0,1,60,3,0,0,2,0,NNPC_CatchInsectFesAction_Continue,ムシとり大会|屋外NNPが大会中行動を続ける
0,1,62,0,0,1,2,1,RcoRemakeWSInThisScene,たぬきち|このシーンで誰かがリメイク体験会をした
0,1,63,0,0,1,2,1,HghStayMarketNow,きぬよ|商店に来訪中
0,1,64,0,0,0,2,0,TkkBirthdayLiveFlag,とたけけ|通信中にバースデーライブ聴いた？
0,1,65,0,0,1,2,2,FoxEnterBalloon,つねきち|入店時強制会話orバルーンを出した
0,1,66,0,0,1,2,2,FoxExitBalloon,つねきち|退店時強制会話orバルーンを出した
0,1,68,0,0,0,2,1,JuneBrideCeremonyDemoAfterNow,ジューンブライド結婚式デモ直後か？
0,1,71,0,0,0,2,1,RemakeJuneBrideTalkTimeAfterNow,ジューンブライド歓談直後か？(リメイク解禁後)
0,1,72,0,0,0,2,0,GulBTalkShareplay,海賊ジョニー|海賊ジョニーはパーツ探し中？
0,1,73,0,0,0,2,0,GulBClearShareplay,海賊ジョニー|おすそわけ中に誰かクリアした？
